y,pct,r,g,b,luma,jump
41,0.04104104104104104,15.324652777777779,55.192708333333336,42.411458333333336,45.79395347222221,1.5909428952386944
42,0.042042042042042045,15.302083333333334,55.4140625,42.950520833333336,45.98638802083333,0.5831770107175644
43,0.043043043043043044,20.49652777777778,59.822916666666664,48.6484375,50.65532899305555,8.881807388681175
44,0.044044044044044044,23.924479166666668,62.361979166666664,52.119791666666664,53.45068072916667,5.499817165499733
45,0.04504504504504504,21.233506944444443,60.526041666666664,49.75434027777778,51.394731944444445,4.025836345142985
46,0.04604604604604605,44.052951388888886,81.70659722222223,70.80381944444444,72.9142515625,37.5822238775594
47,0.04704704704704705,60.7734375,90.109375,82.9140625,83.35305312499999,22.289892710356575
48,0.04804804804804805,50.239583333333336,79.46006944444444,72.9453125,72.77742864583333,17.992936641434802
49,0.04904904904904905,48.271701388888886,80.41753472222223,72.78645833333333,73.03236684027777,2.194204582915623
50,0.05005005005005005,49.55815972222222,83.74826388888889,76.87934027777777,75.98351145833333,5.431428397415
51,0.05105105105105105,46.114583333333336,77.2265625,71.56770833333333,70.20358645833332,9.08868754360006
52,0.05205205205205205,53.439236111111114,85.11024305555556,77.34982638888889,77.81668489583332,12.216212450077728
53,0.05305305305305305,54.06944444444444,82.45486111111111,72.58246527777777,75.7073345486111,5.493263854760567
54,0.05405405405405406,19.18576388888889,45.545138888888886,37.21788194444444,39.339907812499995,61.88580223253091
55,0.055055055055055056,15.272569444444445,44.39149305555556,34.958333333333336,37.51973576388889,4.663641216342907
56,0.056056056056056056,16.717881944444443,53.93315972222222,40.185763888888886,45.0286296875,10.975352441429377
57,0.057057057057057055,16.375868055555557,54.1328125,40.14930555555556,45.09607690972222,0.3976983051720565
58,0.05805805805805806,13.92361111111111,52.0625,38.182291666666664,42.95202118055555,3.7641601464754486
59,0.05905905905905906,14.68923611111111,52.44618055555556,38.455729166666664,43.40894357638888,0.8989774611983723
60,0.06006006006006006,13.477430555555555,52.106770833333336,37.81163194444444,42.862064062500004,1.4136947675112388
61,0.06106106106106106,12.92361111111111,51.192708333333336,37.006076388888886,42.0324234375,1.3383370218436854
62,0.062062062062062065,11.68142361111111,50.52430555555556,35.93402777777778,41.212890798611106,1.7717449825193676
63,0.06306306306306306,11.253472222222221,50.11284722222222,35.955729166666664,40.82920017361111,0.5940633818045701
64,0.06406406406406406,11.485243055555555,50.388888888888886,35.75347222222222,41.06129670138888,0.4133093181820854
65,0.06506506506506507,11.270833333333334,50.17881944444444,36.001736111111114,40.88339618055555,0.38953261609118633
66,0.06606606606606606,10.940104166666666,50.174479166666664,35.57899305555556,40.77945694444443,0.536760943731626
67,0.06706706706706707,11.166666666666666,50.165798611111114,35.80121527777778,40.83746024305555,0.3174722578437136
68,0.06806806806806807,10.828125,49.65190972222222,35.50868055555556,40.37683194444444,0.6813727422626599
69,0.06906906906906907,10.82204861111111,49.88194444444444,35.46961805555556,40.53724062499999,0.2334068868650486
70,0.07007007007007007,10.825520833333334,49.337673611111114,35.44444444444444,40.14689878472222,0.5448637508963962
71,0.07107107107107107,10.377604166666666,49.33506944444444,35.115451388888886,40.02605590277778,0.5557630363433579
72,0.07207207207207207,10.588541666666666,48.72569444444444,35.07899305555556,39.632443923611106,0.6458805846289963
73,0.07307307307307308,9.839409722222221,26.1640625,23.87065972222222,22.52785763888889,25.20347537102521
74,0.07407407407407407,9.344618055555555,26.31597222222222,23.89409722222222,22.533002951388884,0.5181164671332689
75,0.07507507507507508,9.723090277777779,25.799479166666668,23.756944444444443,22.23416788194444,0.6548413425274101
76,0.07607607607607608,9.34982638888889,26.06423611111111,23.52517361111111,22.327432291666664,0.5129716264707456
77,0.07707707707707707,9.352430555555555,25.828993055555557,23.794270833333332,22.179168923611112,0.35743445815821484
78,0.07807807807807808,9.34982638888889,25.84375,23.303819444444443,22.153758854166664,0.49068025633441237
79,0.07907907907907907,7.845486111111111,25.856770833333332,23.569444444444443,21.86242673611111,1.5276668007357554
80,0.08008008008008008,8.096354166666666,25.62065972222222,23.32204861111111,21.729032638888885,0.42413197997680196
81,0.08108108108108109,7.836805555555555,25.877604166666668,23.33420138888889,21.858496701388887,0.3654225212932118
82,0.08208208208208208,7.3359375,25.393229166666668,23.360243055555557,21.407467361111113,0.6972561352213265
83,0.08308308308308308,7.710069444444445,25.65017361111111,23.130208333333332,21.65416597222222,0.5088331089979313
84,0.08408408408408409,7.336805555555555,25.31423611111111,23.239583333333332,21.342444444444443,0.5139482710153884
85,0.08508508508508508,7.3359375,25.31684027777778,22.88628472222222,21.318614236111113,0.35330927502333587
