y,pct,r,g,b,luma,jump
43,0.047830923248053395,39.583333333333336,64.64423076923077,67.90384615384616,59.5516282051282,9.7095273791449
44,0.048943270300333706,43.07051282051282,72.21153846153847,79.66666666666667,66.55441666666667,14.414871241280498
45,0.05005561735261402,42.55448717948718,72.16666666666667,79.92628205128206,66.43136153846154,0.5793928616232077
46,0.05116796440489433,39.217948717948715,65.88782051282051,71.4326923076923,60.61814551282051,11.076888762708021
47,0.05228031145717464,37.34615384615385,62.6474358974359,67.71474358974359,57.63424294871794,5.275116223079388
48,0.05339265850945495,35.92628205128205,61.97115384615385,67.99358974358974,56.86883397435897,1.597231512421885
49,0.054505005561735265,38.67948717948718,66.2275641025641,74.49038461538461,60.96741858974359,8.240479983291607
50,0.05561735261401557,38.65064102564103,66.88141025641026,76.64102564102564,61.58419294871795,2.2480221784184873
51,0.05672969966629588,41.02884615384615,68.06089743589743,77.48717948717949,62.994460897435886,2.7862207324181454
52,0.05784204671857619,46.33653846153846,71.67628205128206,80.32051282051282,66.91316602564102,7.019286383107167
53,0.058954393770856504,43.717948717948715,68.46794871794872,77.75,63.87626282051282,4.874212878345795
54,0.060066740823136816,42.01282051282051,67.4775641025641,78.21153846153847,62.83875256410256,2.025176938885478
55,0.06117908787541713,41.38782051282051,70.0801282051282,84.54807692307692,65.02472948717948,6.878639733443771
56,0.06229143492769744,38.23397435897436,64.43910256410257,76.22435897435898,59.71878782051282,10.538130590130685
57,0.06340378197997776,39.76602564102564,60.83974358974359,66.06410256410257,56.736669871794874,10.887303453072755
58,0.06451612903225806,40.5,59.22435897435897,60.99038461538461,55.37106730769231,5.3750162454076245
59,0.06562847608453838,28.919871794871796,47.82692307692308,48.94551282051282,43.888046153846155,20.225722504728086
60,0.06674082313681869,29.080128205128204,48.46153846153846,49.28525641025641,44.40052307692307,0.7374581413142431
61,0.067853170189099,33.22435897435897,52.06410256410256,53.791666666666664,48.183503205128204,7.103580096036228
62,0.06896551724137931,32.49038461538461,51.22115384615385,52.592948717948715,47.338035897435894,1.6389648017275322
63,0.07007786429365963,29.28846153846154,48.743589743589745,50.08974358974359,44.7046217948718,4.759902434579854
64,0.07119021134593993,28.125,46.24679487179487,48.17307692307692,42.53317884615384,3.3557768838842095
65,0.07230255839822025,23.368589743589745,42.08653846153846,44.22115384615385,38.26122179487179,7.453111292090126
66,0.07341490545050056,22.557692307692307,41.52884615384615,43.25320512820513,37.620077564102566,1.3803985229573277
67,0.07452725250278086,22.66025641025641,41.57371794871795,42.07692307692308,37.589047435897434,1.1815973668209092
68,0.07563959955506118,22.099358974358974,40.50320512820513,41.5224358974359,36.6641358974359,1.3296840469428348
69,0.07675194660734148,21.625,40.333333333333336,40.955128205128204,36.400835256410254,0.7587561406666467
70,0.0778642936596218,21.740384615384617,40.1025641025641,40.71474358974359,36.2429641025641,0.3526369388633132
71,0.07897664071190211,21.253205128205128,39.93910256410256,40.17628205128205,35.98360512820513,0.7443146886143334
72,0.08008898776418243,20.858974358974358,38.58974358974359,39.32692307692308,34.87340641025641,1.6424366680074765
73,0.08120133481646273,20.487179487179485,37.15384615384615,36.12820512820513,33.53646153846154,3.525879945284604
74,0.08231368186874305,27.067307692307693,44.01602564102564,40.99679487179487,40.19473974358974,10.681327660996919
75,0.08342602892102335,18.923076923076923,34.97115384615385,31.208333333333332,31.287657051282054,15.618968592646997
76,0.08453837597330367,18.990384615384617,34.99038461538461,30.5,31.264578846153846,0.7117838569679025
77,0.08565072302558398,18.5,34.25,30.01923076923077,30.59608846153846,1.0098442963935466
78,0.0867630700778643,18.25,33.75,29.509615384615383,30.14854423076923,0.7564442082775759
79,0.0878754171301446,18.0,33.0,30.003205128205128,29.594631410256408,0.9320036668259357
80,0.08898776418242492,17.75,32.5,29.0,29.111449999999998,1.1484426538826684
81,0.09010011123470522,17.25,32.21153846153846,29.0,28.798842307692304,0.5772435007616791
82,0.09121245828698554,17.25,31.762820512820515,28.75,28.45986923076923,0.5136611699375773
83,0.09232480533926585,17.0,31.35576923076923,28.5,28.097546153846153,0.539157441031462
84,0.09343715239154617,16.477564102564102,30.259615384615383,28.0,27.16640705128205,1.3131993456316993
85,0.09454949944382647,16.416666666666668,30.34294871794872,27.625,27.185985256410255,0.3889446517736514
86,0.09566184649610679,15.830128205128204,30.064102564102566,26.875,26.807706410256408,0.9921101473015485
87,0.0967741935483871,15.243589743589743,29.66346153846154,26.5,26.36939487179487,0.8032220105864868
88,0.09788654060066741,15.41025641025641,29.14423076923077,25.75,25.979324358974356,0.9272962684567189
89,0.09899888765294772,63.717948717948715,87.57051282051282,90.25,82.69291666666666,99.53649366152415
90,0.10011123470522804,180.66666666666666,178.93269230769232,174.21153846153845,178.96046794871796,170.50979564624663
91,0.10122358175750834,167.30769230769232,167.0448717948718,162.88141025641025,166.8001455128205,21.16965464086299
92,0.10233592880978866,181.50320512820514,180.47115384615384,175.75641025641025,180.35016346153844,23.399642282691463
93,0.10344827586206896,183.32692307692307,182.05128205128204,177.26282051282053,181.9767564102564,2.844648337094707
94,0.10456062291434928,174.00641025641025,173.5897435897436,169.15064102564102,173.35782371794872,14.97588222461883
95,0.10567296996662959,160.26923076923077,161.46794871794873,157.4647435897436,160.92406987179487,21.730352276462774
96,0.1067853170189099,218.93269230769232,214.2147435897436,208.34294871794873,214.79383589743588,93.87341394659876
97,0.10789766407119021,221.6153846153846,216.8653846153846,209.97756410256412,217.37793397435894,4.110316693417187
98,0.10901001112347053,222.20192307692307,217.48397435897436,210.60897435897436,217.99063525641026,1.0608296515644655
99,0.11012235817575083,224.33333333333334,219.49358974358975,212.5801282051282,220.02336730769233,3.530851336493912
100,0.11123470522803114,227.08333333333334,222.08333333333334,215.08333333333334,222.64093333333335,4.531589983051261
101,0.11234705228031146,229.00641025641025,224.0,217.00641025641025,224.55942564102563,3.327170091121425
102,0.11345939933259176,230.01282051282053,224.01282051282053,218.01282051282053,224.85522051282052,1.4233367746125931
103,0.11457174638487208,231.01282051282053,225.01282051282053,219.01282051282053,225.85522051282052,1.7320508075688772
104,0.11568409343715239,232.02564102564102,226.02564102564102,220.02564102564102,226.86804102564102,1.754256587153066
105,0.1167964404894327,233.03846153846155,227.03846153846155,221.03846153846155,227.88086153846155,1.7542565871531153
106,0.11790878754171301,234.05128205128204,228.05128205128204,222.05128205128204,228.89368205128204,1.754256587153066
107,0.11902113459399333,235.03846153846155,229.03846153846155,223.0,229.87808461538464,1.6879314044224605
108,0.12013348164627363,236.0448717948718,230.0448717948718,223.0448717948718,230.8150717948718,1.4239861959971734
109,0.12124582869855395,237.0448717948718,231.0448717948718,224.0448717948718,231.81507179487176,1.7320508075688772
110,0.12235817575083426,234.79807692307693,229.14743589743588,222.27243589743588,229.85238717948718,3.4336393507940755
111,0.12347052280311457,232.78846153846155,227.44871794871796,220.71153846153845,228.09752307692307,3.05950935098595
112,0.12458286985539488,234.5448717948718,229.10897435897436,222.34294871794873,229.7761391025641,2.9159780111210125
113,0.12569521690767518,233.67307692307693,228.45192307692307,221.72435897435898,229.07621025641023,1.2547493600745565
114,0.12680756395995552,178.01282051282053,178.72435897435898,174.18589743589743,178.24540897435898,88.49180809924667
115,0.12791991101223582,197.30448717948718,195.91346153846155,190.64423076923077,195.82875512820513,30.635116873420383
116,0.12903225806451613,207.71794871794873,205.50320512820514,199.84294871794873,205.5653891025641,16.882528697742888
117,0.13014460511679643,197.20192307692307,196.04807692307693,190.86858974358975,195.91942564102564,16.748891415815486
118,0.13125695216907676,208.49679487179486,206.27243589743588,200.6346153846154,206.33828397435894,18.096599186596222
119,0.13236929922135707,208.19871794871796,206.0096153846154,200.35897435897436,206.06704230769233,0.4836346234986273
120,0.13348164627363737,202.44871794871796,200.8846153846154,195.5096153846154,200.8290685897436,9.101890323564438
121,0.13459399332591768,193.49358974358975,192.87820512820514,187.7852564102564,192.641325,14.281549213197914
122,0.135706340378198,242.03205128205127,236.43910256410257,229.58333333333334,237.13317692307692,77.46362545355684
123,0.13681868743047831,243.10897435897436,237.41346153846155,230.51923076923077,238.12656410256412,1.727727621774558
124,0.13793103448275862,243.11217948717947,237.43269230769232,230.52884615384616,238.14169358974357,0.02173823712540365
125,0.13904338153503892,244.19871794871796,238.38141025641025,231.44551282051282,239.11739807692305,1.7090668074711772
126,0.14015572858731926,247.0,241.0,234.0,241.7702,4.607558803339655
127,0.14126807563959956,247.0,241.0,234.0,241.7702,0.0
128,0.14238042269187987,247.0,241.0,234.0,241.7702,0.0
129,0.14349276974416017,247.0,241.0,234.0,241.7702,0.0
130,0.1446051167964405,247.0,241.0,234.0,241.7702,0.0
131,0.1457174638487208,247.0,241.0,234.0,241.7702,0.0
132,0.1468298109010011,247.0,241.0,234.0,241.7702,0.0
133,0.14794215795328142,247.0,241.0,234.0,241.7702,0.0
134,0.14905450500556172,247.0,241.0,234.0,241.7702,0.0
135,0.15016685205784205,247.0,241.0,234.0,241.7702,0.0
136,0.15127919911012236,247.0,241.0,234.0,241.7702,0.0
137,0.15239154616240266,246.16346153846155,240.25,233.27564102564102,241.0036532051282,1.336784395991931
138,0.15350389321468297,245.40384615384616,239.56730769230768,232.62820512820514,240.30715256410255,1.2092384218239414
139,0.1546162402669633,245.60576923076923,239.75,232.80769230769232,240.49370192307694,0.3261365601773099
140,0.1557285873192436,244.95833333333334,239.16666666666666,232.24679487179486,239.89836025641026,1.0363671900744162
141,0.1568409343715239,228.85897435897436,224.72115384615384,218.40705128205127,225.14497628205123,25.678798699758563
142,0.15795328142380421,234.76602564102564,230.0096153846154,223.46794871794873,230.54851987179484,9.406049284861531
143,0.15906562847608455,237.84294871794873,232.80448717948718,226.13782051282053,233.39433076923075,4.940342029872397
144,0.16017797552836485,232.5448717948718,228.05448717948718,221.59935897435898,228.54308269230768,8.439772047806452
145,0.16129032258064516,236.71794871794873,231.80448717948718,225.19871794871796,232.37215256410258,6.6657674751086065
146,0.16240266963292546,237.18269230769232,232.20833333333334,225.57692307692307,232.78709423076924,0.7225769434356037
147,0.1635150166852058,234.6602564102564,229.94230769230768,223.40705128205127,230.47349807692305,4.025655060811747
148,0.1646273637374861,230.88141025641025,226.56410256410257,220.1698717948718,227.0202987179487,6.014256327667186
149,0.1657397107897664,246.60576923076923,240.64743589743588,233.6602564102564,241.4097032051282,25.051671002216334
150,0.1668520578420467,247.0,241.0,234.0,241.7702,0.6286056415567632
151,0.16796440489432704,247.0,241.0,234.0,241.7702,0.0
152,0.16907675194660735,247.0,241.0,234.0,241.7702,0.0
153,0.17018909899888765,247.0,241.0,234.0,241.7702,0.0
154,0.17130144605116795,247.0,241.0,234.0,241.7702,0.0
155,0.1724137931034483,247.0,241.0,234.0,241.7702,0.0
156,0.1735261401557286,247.0,241.0,234.0,241.7702,0.0
157,0.1746384872080089,247.0,241.0,234.0,241.7702,0.0
158,0.1757508342602892,247.0,241.0,234.0,241.7702,0.0
159,0.17686318131256953,247.0,241.0,234.0,241.7702,0.0
160,0.17797552836484984,247.0,241.0,234.0,241.7702,0.0
161,0.17908787541713014,247.0,241.0,234.0,241.7702,0.0
162,0.18020022246941045,247.0,241.0,234.0,241.7702,0.0
163,0.18131256952169078,247.0,241.0,234.0,241.7702,0.0
164,0.18242491657397109,247.0,241.0,234.0,241.7702,0.0
165,0.1835372636262514,247.0,241.0,234.0,241.7702,0.0
166,0.1846496106785317,247.0,241.0,234.0,241.7702,0.0
167,0.185761957730812,247.0,241.0,234.0,241.7702,0.0
168,0.18687430478309233,247.0,241.0,234.0,241.7702,0.0
169,0.18798665183537264,247.0,241.0,234.0,241.7702,0.0
170,0.18909899888765294,247.0,241.0,234.0,241.7702,0.0
171,0.19021134593993325,247.0,241.0,234.0,241.7702,0.0
172,0.19132369299221358,247.0,241.0,234.0,241.7702,0.0
173,0.19243604004449388,247.0,241.0,234.0,241.7702,0.0
174,0.1935483870967742,247.0,241.0,234.0,241.7702,0.0
175,0.1946607341490545,247.0,241.0,234.0,241.7702,0.0
176,0.19577308120133483,247.0,241.0,234.0,241.7702,0.0
177,0.19688542825361513,247.0,241.0,234.0,241.7702,0.0
178,0.19799777530589543,247.0,241.0,234.0,241.7702,0.0
179,0.19911012235817574,247.0,241.0,234.0,241.7702,0.0
180,0.20022246941045607,247.0,241.0,234.0,241.7702,0.0
181,0.20133481646273638,247.0,241.0,234.0,241.7702,0.0
182,0.20244716351501668,247.0,241.0,234.0,241.7702,0.0
183,0.203559510567297,247.0,241.0,234.0,241.7702,0.0
184,0.20467185761957732,247.0,241.0,234.0,241.7702,0.0
185,0.20578420467185762,247.0,241.0,234.0,241.7702,0.0
186,0.20689655172413793,247.0,241.0,234.0,241.7702,0.0
187,0.20800889877641823,247.0,241.0,234.0,241.7702,0.0
188,0.20912124582869857,247.0,241.0,234.0,241.7702,0.0
189,0.21023359288097887,247.0,241.0,234.0,241.7702,0.0
190,0.21134593993325917,247.0,241.0,234.0,241.7702,0.0
191,0.21245828698553948,247.0,241.0,234.0,241.7702,0.0
192,0.2135706340378198,247.0,241.0,234.0,241.7702,0.0
193,0.21468298109010012,247.0,241.0,234.0,241.7702,0.0
194,0.21579532814238042,247.0,241.0,234.0,241.7702,0.0
195,0.21690767519466073,247.0,241.0,234.0,241.7702,0.0
196,0.21802002224694106,247.0,241.0,234.0,241.7702,0.0
197,0.21913236929922136,247.0,241.0,234.0,241.7702,0.0
198,0.22024471635150167,247.0,241.0,234.0,241.7702,0.0
199,0.22135706340378197,247.0,241.0,234.0,241.7702,0.0
200,0.22246941045606228,247.0,241.0,234.0,241.7702,0.0
201,0.2235817575083426,247.0,241.0,234.0,241.7702,0.0
202,0.22469410456062291,247.0,241.0,234.0,241.7702,0.0
203,0.22580645161290322,247.0,241.0,234.0,241.7702,0.0
204,0.22691879866518352,247.0,241.0,234.0,241.7702,0.0
205,0.22803114571746386,247.0,241.0,234.0,241.7702,0.0
206,0.22914349276974416,247.0,241.0,234.0,241.7702,0.0
207,0.23025583982202447,247.0,241.0,234.0,241.7702,0.0
208,0.23136818687430477,247.0,241.0,234.0,241.7702,0.0
209,0.2324805339265851,247.0,241.0,234.0,241.7702,0.0
210,0.2335928809788654,247.0,241.0,234.0,241.7702,0.0
211,0.2347052280311457,247.0,241.0,234.0,241.7702,0.0
212,0.23581757508342602,247.0,241.0,234.0,241.7702,0.0
213,0.23692992213570635,247.0,241.0,234.0,241.7702,0.0
214,0.23804226918798665,247.0,241.0,234.0,241.7702,0.0
215,0.23915461624026696,246.75,241.0,233.875,241.708025,0.2795084971874737
216,0.24026696329254726,245.75,240.25,232.875,240.886825,1.6007810593582121
217,0.2413793103448276,245.0,239.75,232.125,240.31562499999998,1.1726039399558574
218,0.2424916573971079,244.5,239.0,231.5,239.6278,1.0968705484240153
219,0.2436040044493882,243.625,238.375,231.0,238.958675,1.1858541225631423
220,0.2447163515016685,242.75,237.75,230.25,238.2715,1.3110110602126894
221,0.24582869855394884,242.0,237.125,229.5,237.6109,1.231107225224513
222,0.24694104560622915,241.5,236.5,228.5,236.98539999999997,1.2808688457449497
223,0.24805339265850945,240.5,236.0,228.0,236.3791,1.224744871391589
224,0.24916573971078976,239.625,235.5,227.5,235.799375,1.125
225,0.25027808676307006,239.0,235.0,227.0,235.2728,0.9437293044088437
226,0.25139043381535037,238.5,234.5,226.0,234.73669999999998,1.224744871391589
227,0.2525027808676307,237.5,234.0,225.25,234.11235,1.346291201783626
228,0.25361512791991103,236.5,233.5,224.5,233.48799999999997,1.346291201783626
229,0.25472747497219134,236.0,232.875,224.0,232.8986,0.9437293044088437
230,0.25583982202447164,235.5,232.25,223.5,232.3092,0.9437293044088437
231,0.25695216907675195,234.5,231.5,222.75,231.50605,1.4577379737113252
232,0.25806451612903225,233.5,231.0,221.75,230.86364999999998,1.5
233,0.25917686318131256,233.0,230.25,221.0,230.16679999999997,1.1726039399558574
234,0.26028921023359286,232.375,229.625,220.5,229.550825,1.015504800579495
235,0.26140155728587317,231.25,229.0,220.0,228.82855,1.3806701271484076
236,0.2625139043381535,230.5,228.5,219.25,228.25734999999997,1.1726039399558574
237,0.26362625139043383,230.0,228.0,218.375,227.73027499999998,1.125
238,0.26473859844271413,229.125,227.5,217.5,227.12347499999998,1.334634781503914
239,0.26585094549499444,228.0,227.0,217.0,226.49059999999997,1.3287682265918312
240,0.26696329254727474,227.5,226.5,216.5,225.9906,0.8660254037844386
241,0.26807563959955505,227.0,226.0,215.875,225.481575,0.9437293044088437
242,0.26918798665183535,226.0,225.5,215.0,224.8482,1.4197270864500684
243,0.27030033370411566,225.0,225.0,214.125,224.214825,1.4197270864500684
244,0.271412680756396,224.5,224.25,213.5,223.52700000000002,1.0968705484240153
245,0.2725250278086763,224.0,223.75,213.0,223.027,0.8660254037844386
246,0.27363737486095663,223.0,223.0,212.5,222.24190000000002,1.346291201783626
247,0.27474972191323693,222.0,222.5,211.5,221.59949999999998,1.5
248,0.27586206896551724,221.5,221.75,210.75,220.90265,1.1726039399558574
249,0.27697441601779754,220.875,221.125,210.0,220.268625,1.159202311936963
250,0.27808676307007785,220.0,220.5,209.5,219.59949999999998,1.1858541225631423
251,0.27919911012235815,219.0,220.0,209.0,218.9932,1.224744871391589
252,0.2803114571746385,218.5,219.5,208.25,218.47514999999999,1.0307764064044151
253,0.2814238042269188,217.75,219.0,207.25,217.88589999999996,1.346291201783626
254,0.2825361512791991,216.875,218.5,206.5,217.288125,1.2562344526401112
255,0.2836484983314794,216.0,218.0,206.0,216.7084,1.125
256,0.28476084538375973,215.5,217.5,205.5,216.20839999999998,0.8660254037844386
257,0.28587319243604004,214.0,216.0,204.0,214.70839999999998,2.598076211353316
258,0.28698553948832034,211.5,214.5,202.5,212.99579999999997,3.278719262151
259,0.28809788654060065,209.125,212.5,200.25,210.89802500000002,3.8344654125444917
260,0.289210233592881,207.25,210.5,198.5,208.94265000000001,3.252402957814422
261,0.2903225806451613,205.0,209.0,196.75,207.26515,3.2210246816812815
262,0.2914349276974416,202.5,207.5,194.625,205.507425,3.607717422415453
263,0.2925472747497219,200.0,205.375,193.0,203.3388,3.6614546289692025
264,0.2936596218020022,198.125,203.5,191.25,201.47282499999997,3.1770662567847086
265,0.29477196885428253,196.0,202.0,189.125,199.79482499999997,3.3587572106361008
266,0.29588431590656283,193.5,200.0,187.5,197.7156,3.590351654086268
267,0.29699666295884314,191.0,198.0,185.625,195.61832500000003,3.7102055199139574
268,0.29810901001112344,189.0,196.5,183.5,193.9669,3.281101187101672
269,0.2992213570634038,187.0,194.875,182.0,192.2712,2.981715110469141
270,0.3003337041156841,184.5,193.0,180.0,190.25429999999997,3.7102055199139574
271,0.3014460511679644,182.0,191.0,178.0,188.148,3.774917217635375
272,0.3025583982202447,179.875,189.5,176.5,186.51512499999998,3.0026030373660784
273,0.303670745272525,177.875,187.75,174.625,184.70295,3.252402957814422
274,0.3047830923248053,175.5,185.5,172.5,182.43540000000002,3.9011216335818086
275,0.30589543937708563,173.0,184.0,171.0,180.7228,3.278719262151
276,0.30700778642936594,170.75,182.5,168.875,179.018225,3.439204123049401
277,0.3081201334816463,168.75,180.25,167.0,176.84844999999999,3.546565239777777
278,0.3092324805339266,166.5,178.5,165.5,175.01019999999997,3.2210246816812815
279,0.3103448275862069,164.0,177.0,163.5,173.26149999999998,3.5355339059327378
280,0.3114571746384872,161.75,175.25,161.5,171.38715,3.48209706929603
281,0.3125695216907675,159.75,173.25,159.875,169.414225,3.261997087674972
282,0.3136818687430478,157.5,171.5,157.75,167.53085,3.555365663331973
283,0.3147942157953281,155.0,170.0,156.0,165.8002,3.400367627183861
284,0.31590656284760843,152.75,168.0,154.25,163.76510000000002,3.48209706929603
285,0.3170189098998888,150.75,166.0,152.25,161.7651,3.4641016151377544
286,0.3181312569521691,148.5,164.5,150.5,160.08759999999998,3.2210246816812815
287,0.3192436040044494,146.0,162.75,148.75,158.17815000000002,3.517811819867572
288,0.3203559510567297,143.625,160.75,146.625,156.08939999999998,3.7624792358231027
289,0.32146829810901,141.625,159.0,145.0,154.295275,3.114983948594278
290,0.3225806451612903,139.5,157.5,143.125,152.635325,3.206438834595165
291,0.3236929922135706,137.0,155.5,141.0,150.51999999999998,3.8426065372348495
292,0.3248053392658509,134.5,153.5,139.5,148.4498,3.5355339059327378
293,0.3259176863181313,132.5,152.0,137.75,146.82545,3.0516389039334255
294,0.3270300333704116,130.5,150.375,135.5,145.07559999999998,3.420983045851002
295,0.3281423804226919,128.0,148.25,134.0,142.916,3.607717422415453
296,0.3292547274749722,125.5,146.5,132.125,140.997525,3.5816371954736006
297,0.3303670745272525,123.25,145.0,130.0,139.29295,3.439204123049401
298,0.3314794215795328,121.375,143.0,128.5,137.355625,3.125
299,0.3325917686318131,119.0,141.0,126.5,135.2759,3.6933216756735394
300,0.3337041156840934,116.5,139.5,124.5,133.5272,3.5355339059327378
301,0.3348164627363737,114.25,137.75,123.0,131.68895,3.2210246816812815
302,0.3359288097886541,112.25,135.75,121.0,129.68895,3.4641016151377544
303,0.3370411568409344,110.125,134.375,119.375,128.13645,3.0078023538789913
304,0.3381535038932147,108.875,133.5,118.5,127.181725,1.758905909933786
305,0.339265850945495,107.5,132.0,117.0,125.7083,2.5279685520195856
306,0.3403781979977753,106.25,131.25,116.25,124.85199999999999,1.6393596310755
307,0.3414905450500556,104.75,130.0,115.0,123.54885,2.318404623873926
308,0.3426028921023359,103.5,129.0,114.0,122.49569999999999,1.8874586088176875
309,0.3437152391546162,102.0,128.0,113.0,121.3894,2.0615528128088303
310,0.3448275862068966,100.5,126.75,111.75,120.08624999999999,2.318404623873926
311,0.3459399332591769,99.0,125.875,110.875,119.07837499999998,1.9445436482630056
312,0.3470522803114572,97.5,124.5,109.5,117.67679999999999,2.4558603380485624
313,0.3481646273637375,96.0,123.5,108.5,116.57049999999998,2.0615528128088303
314,0.3492769744160178,94.75,122.5,107.5,115.51735,1.8874586088176875
315,0.3503893214682981,93.25,121.25,106.25,114.21419999999999,2.318404623873926
316,0.3515016685205784,92.0,120.5,105.5,113.35789999999999,1.6393596310755
317,0.3526140155728587,90.5,119.0,104.0,111.85789999999999,2.598076211353316
318,0.35372636262513907,89.25,118.25,103.25,111.00159999999998,1.6393596310755
319,0.3548387096774194,83.90064102564102,124.25961538461539,103.61538461538461,114.18878397435897,8.053857735565028
320,0.3559510567296997,71.47115384615384,144.79807692307693,107.86858974358974,126.54246410256411,24.38053132674698
321,0.35706340378198,69.39102564102564,145.7948717948718,107.5673076923077,126.79138397435896,2.32622102144898
322,0.3581757508342603,70.8301282051282,139.30448717948718,105.04807692307692,122.27352564102563,7.109334168138879
323,0.3592880978865406,71.16346153846153,135.40705128205127,103.58333333333333,119.45119166666666,4.176911714344477
324,0.3604004449388209,68.33333333333333,137.7147435897436,103.41346153846153,120.48770320512818,3.655670372330835
325,0.3615127919911012,65.72115384615384,140.10576923076923,103.5,121.64866346153845,3.5423119843696425
326,0.36262513904338156,66.32051282051282,135.55128205128204,101.60576923076923,118.38195448717947,4.968973219424549
327,0.36373748609566187,64.9775641025641,134.9551282051282,100.65384615384616,117.6013455128205,1.7507336210008626
328,0.36484983314794217,63.381410256410255,135.60256410256412,100.49038461538461,117.71324743589744,1.7302023050604742
329,0.3659621802002225,59.98717948717949,140.56730769230768,101.07051282051282,120.58430384615384,6.042022025868323
330,0.3670745272525028,60.11538461538461,136.8653846153846,99.45192307692308,117.84708269230768,4.042338899746968
331,0.3681868743047831,70.61538461538461,104.91666666666667,89.26282051282051,96.49400641025642,35.13955591108877
332,0.3692992213570634,69.5,102.5,87.5,94.40119999999999,3.1924750239328814
333,0.3704115684093437,68.0,102.0,87.0,93.6886,1.6583123951777
334,0.371523915461624,66.5,100.5,85.5,92.18860000000001,2.598076211353316
335,0.37263626251390436,65.0,99.625,84.625,91.180725,1.9445436482630056
